row_label_raw,row_label_full,Chỉ tiêu,31/12/2020,01/01/2020,numeric__31/12/2020,numeric__01/01/2020
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,180.646,59.927,180646.0,59927.0
Tài sân/(Nợ phải trả) thuần có gốc ngoại tệ,Tài sân/(Nợ phải trả) thuần có gốc ngoại tệ,Tài sân/(Nợ phải trả) thuần có gốc ngoại tệ,180.646,59.927,180646.0,59927.0
