row_label_raw,row_label_full,Bà:,Lê Thị Nguyệt Thu,Chủ tịch,col_3,numeric__Lê Thị Nguyệt Thu,numeric__Chủ tịch,numeric__col_3
Ông:,Ông:,Ông:,Nguyễn Văn Hung,Phó chủ tịch,,,,
Ông:,Ông:,Ông:,Lê Thanh Thuấn,Thành viên,,,,
Bà:,Bà:,Bà:,Nguyễn Thị Hồng Loan,Thành viên,(Bổ nhiệm ngày 18/06/2020),,,
Bà:,Bà:,Bà:,Hoàng Thị Thanh,Thành viên,(Miễn nhiệm ngày 19/06/2020),,,
Ông:,Ông:,Ông:,Nguyễn Văn Xe,Thành viên,(Từ nhiệm ngày 08/07/2020),,,
