row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mònCác khoản dự phòngLỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay,"10, 11, 1223",1.868.135.081.277385.326.494.12511.104.236.7384.354.280.912(558.086.065.677)163.766.749.605,825.761.926.365373.077.021.62524.133.763.63238.895.143.213(275.290.397.527)206.026.054.089,,,,
02,02,02,Tổng lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mònCác khoản dự phòngLỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay,"10, 11, 1223",1.868.135.081.277385.326.494.12511.104.236.7384.354.280.912(558.086.065.677)163.766.749.605,825.761.926.365373.077.021.62524.133.763.63238.895.143.213(275.290.397.527)206.026.054.089,,,,
03,03,03,Tổng lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mònCác khoản dự phòngLỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay,"10, 11, 1223",1.868.135.081.277385.326.494.12511.104.236.7384.354.280.912(558.086.065.677)163.766.749.605,825.761.926.365373.077.021.62524.133.763.63238.895.143.213(275.290.397.527)206.026.054.089,,,,
04,04,04,Tổng lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mònCác khoản dự phòngLỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay,"10, 11, 1223",1.868.135.081.277385.326.494.12511.104.236.7384.354.280.912(558.086.065.677)163.766.749.605,825.761.926.365373.077.021.62524.133.763.63238.895.143.213(275.290.397.527)206.026.054.089,,,,
05,05,05,Tổng lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mònCác khoản dự phòngLỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay,"10, 11, 1223",1.868.135.081.277385.326.494.12511.104.236.7384.354.280.912(558.086.065.677)163.766.749.605,825.761.926.365373.077.021.62524.133.763.63238.895.143.213(275.290.397.527)206.026.054.089,,,,
06,06,06,Tổng lợi nhuận kế toán trước thuếĐiều chỉnh cho các khoản:Khấu hao và hao mònCác khoản dự phòngLỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệLãi từ hoạt động đầu tưChi phí lãi vay,"10, 11, 1223",1.868.135.081.277385.326.494.12511.104.236.7384.354.280.912(558.086.065.677)163.766.749.605,825.761.926.365373.077.021.62524.133.763.63238.895.143.213(275.290.397.527)206.026.054.089,,,,
08,06 > 08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thu(Tăng) giảm hàng tồn khoTăng (giảm) các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,26.2,1.874.600.776.98079.609.350.350(888.721.776.242)1.115.842.465.230(72.363.512.787)(164.756.559.795)(271.132.777.209)(32.821.856.159),1.192.603.511.397163.799.373.5051.417.961.613.884(1.122.480.272.291)(2.592.658.493)(205.180.180.696)(148.083.149.484)(42.436.850.728),,262.0,,
09,06 > 09,09,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thu(Tăng) giảm hàng tồn khoTăng (giảm) các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,26.2,1.874.600.776.98079.609.350.350(888.721.776.242)1.115.842.465.230(72.363.512.787)(164.756.559.795)(271.132.777.209)(32.821.856.159),1.192.603.511.397163.799.373.5051.417.961.613.884(1.122.480.272.291)(2.592.658.493)(205.180.180.696)(148.083.149.484)(42.436.850.728),,262.0,,
10,06 > 10,10,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thu(Tăng) giảm hàng tồn khoTăng (giảm) các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,26.2,1.874.600.776.98079.609.350.350(888.721.776.242)1.115.842.465.230(72.363.512.787)(164.756.559.795)(271.132.777.209)(32.821.856.159),1.192.603.511.397163.799.373.5051.417.961.613.884(1.122.480.272.291)(2.592.658.493)(205.180.180.696)(148.083.149.484)(42.436.850.728),,262.0,,
11,06 > 11,11,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thu(Tăng) giảm hàng tồn khoTăng (giảm) các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,26.2,1.874.600.776.98079.609.350.350(888.721.776.242)1.115.842.465.230(72.363.512.787)(164.756.559.795)(271.132.777.209)(32.821.856.159),1.192.603.511.397163.799.373.5051.417.961.613.884(1.122.480.272.291)(2.592.658.493)(205.180.180.696)(148.083.149.484)(42.436.850.728),,262.0,,
12,06 > 12,12,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thu(Tăng) giảm hàng tồn khoTăng (giảm) các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,26.2,1.874.600.776.98079.609.350.350(888.721.776.242)1.115.842.465.230(72.363.512.787)(164.756.559.795)(271.132.777.209)(32.821.856.159),1.192.603.511.397163.799.373.5051.417.961.613.884(1.122.480.272.291)(2.592.658.493)(205.180.180.696)(148.083.149.484)(42.436.850.728),,262.0,,
14,06 > 14,14,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thu(Tăng) giảm hàng tồn khoTăng (giảm) các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,26.2,1.874.600.776.98079.609.350.350(888.721.776.242)1.115.842.465.230(72.363.512.787)(164.756.559.795)(271.132.777.209)(32.821.856.159),1.192.603.511.397163.799.373.5051.417.961.613.884(1.122.480.272.291)(2.592.658.493)(205.180.180.696)(148.083.149.484)(42.436.850.728),,262.0,,
15,06 > 15,15,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thu(Tăng) giảm hàng tồn khoTăng (giảm) các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,26.2,1.874.600.776.98079.609.350.350(888.721.776.242)1.115.842.465.230(72.363.512.787)(164.756.559.795)(271.132.777.209)(32.821.856.159),1.192.603.511.397163.799.373.5051.417.961.613.884(1.122.480.272.291)(2.592.658.493)(205.180.180.696)(148.083.149.484)(42.436.850.728),,262.0,,
