row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,75.550.440.800,34.785.802.868,75550440800.0,34785802868.0
Từ 1 tới 5 năm,Từ 1 tới 5 năm,Từ 1 tới 5 năm,266.600.521.480,102.023.130.333,266600521480.0,102023130333.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,182.710.585.480,119.122.043.000,182710585480.0,119122043000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,524.861.547.760,255.930.976.201,524861547760.0,255930976201.0
