row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,186.859.086.366,186.136.854.548,186859086366.0,186136854548.0
Từ 1 tới 5 năm,Từ 1 tới 5 năm,Từ 1 tới 5 năm,741.692.236.365,740.241.077.276,741692236365.0,740241077276.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,593.967.700.000,754.538.300.000,593967700000.0,754538300000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.522.519.022.731,1.680.916.231.824,1522519022731.0,1680916231824.0
