row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Lợi nhuận được chia,Lợi nhuận được chia,Lợi nhuận được chia,548.133.487.154,273.424.302.385,548133487154.0,273424302385.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,32.830.881.249,27.634.610.539,32830881249.0,27634610539.0
Thu nhập từ đầu tư tài chính,Thu nhập từ đầu tư tài chính,Thu nhập từ đầu tư tài chính,5.955.721.596,2.104.398.889,5955721596.0,2104398889.0
Thu nhập từ lãi tiền gửi,Thu nhập từ lãi tiền gửi,Thu nhập từ lãi tiền gửi,2.559.901.295,1.688.579.507,2559901295.0,1688579507.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,589.479.991.294,304.851.891.320,589479991294.0,304851891320.0
