row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nghiệp vụ,Năm nay,VNDNăm trước,numeric__Mối quan hệ,numeric__Nghiệp vụ,numeric__Năm nay,numeric__VNDNăm trước
Công ty TNHH Một Thành viên Hoa Sen Nghệ An,Công ty TNHH Một Thành viên Hoa Sen Nghệ An,Công ty TNHH Một Thành viên Hoa Sen Nghệ An,Công ty con,Góp vốnThu tiền cho vayCho vayBán hàngMua hàng,220.000.000.000287.500.000.000187.500.000.000825.719.284.191383.536.049.083,80.000.000.000-100.000.000.000--,,,2.200000000002875e+59,
Công ty TNHH Một Thành viên Hoa Sen Nhơn Hội – Bình Định,Công ty TNHH Một Thành viên Hoa Sen Nhơn Hội – Bình Định,Công ty TNHH Một Thành viên Hoa Sen Nhơn Hội – Bình Định,Công ty con,Góp vốnBán hàng,136.000.000.0002.212.334.024,,,,1.3600000000022122e+21,
Công ty TNHH Một Thành viên Hoa Sen Hà Nam,Công ty TNHH Một Thành viên Hoa Sen Hà Nam,Công ty TNHH Một Thành viên Hoa Sen Hà Nam,Công ty con,Góp vốn,50.000.000.000,,,,50000000000.0,
Công ty Cổ phần Hoa Sen Vân Hội,Công ty Cổ phần Hoa Sen Vân Hội,Công ty Cổ phần Hoa Sen Vân Hội,Công ty con,Góp vốn,2.800.000.000,,,,2800000000.0,
Công ty Cổ phần Hoa Sen Yên Bái,Công ty Cổ phần Hoa Sen Yên Bái,Công ty Cổ phần Hoa Sen Yên Bái,Công ty con,Góp vốn,5.500.000.000,,,,5500000000.0,
Công ty TNHH Đầu tư và Du lịch Hoa Sen,Công ty TNHH Đầu tư và Du lịch Hoa Sen,Công ty TNHH Đầu tư và Du lịch Hoa Sen,Bên liên quan,Bán hàngMua hàngChiết khấu thương mạiNhận dịch vụ,1.122.999.989.418928.800.964.40626.270.140.99417.503.495.807,1.161.329.951.726184.654.533.072-3.948.581.818,,,1.1229999894189289e+46,
Công ty Cổ phần Tiếp vận và Cảng Quốc tế Hoa Sen – Gemadept,Công ty Cổ phần Tiếp vận và Cảng Quốc tế Hoa Sen – Gemadept,Công ty Cổ phần Tiếp vận và Cảng Quốc tế Hoa Sen – Gemadept,Công ty liên kết,Góp vốn,,7.495.846.500,,,,7495846500.0
Quỹ Đầu tư Chứng khoán Y tế Bản Việt,Quỹ Đầu tư Chứng khoán Y tế Bản Việt,Quỹ Đầu tư Chứng khoán Y tế Bản Việt,Bên liên quan,Thu hồi vốn,4.367.000.000,4.273.000.000,,,4367000000.0,4273000000.0
DNTN Kinh doanh Bất động sản Hương Sen,DNTN Kinh doanh Bất động sản Hương Sen,DNTN Kinh doanh Bất động sản Hương Sen,Bên liên quan,Trả lại đất,,60.000.000.000,,,,60000000000.0
