row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÁ,,6.603.350.910.164,5.958.058.900.796,,,6603350910164.0,5958058900796.0
310,310,310,I. Nợ ngắn hạn,,6.215.159.598.085,5.302.767.036.632,,,6215159598085.0,5302767036632.0
311,311,311,1. Phải trả người bán ngắn hạn,15.1,1.501.886.154.837,555.161.842.884,,151.0,1501886154837.0,555161842884.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,15.2,130.240.194.421,132.056.212.298,,152.0,130240194421.0,132056212298.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,16,164.411.640.149,54.523.520.743,,16.0,164411640149.0,54523520743.0
314,314,314,4. Phải trả người lao động,,62.752.064.223,28.300.012.321,,,62752064223.0,28300012321.0
315,315,315,5. Chi phí phải trả ngắn hạn,17,187.888.512.542,81.556.360.439,,17.0,187888512542.0,81556360439.0
319,319,319,6. Phải trả ngắn hạn khác,18,34.427.569.550,42.596.139.795,,18.0,34427569550.0,42596139795.0
320,320,320,7. Vay và nợ thuê tài chính ngắn hạn,19,4.102.697.779.164,4.400.210.324.546,,19.0,4102697779164.0,4400210324546.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,30.855.683.199,8.362.623.606,,,30855683199.0,8362623606.0
330,330,330,II. Nợ dài hạn,,388.191.312.079,655.291.864.164,,,388191312079.0,655291864164.0
338,338,338,1. Vay và nợ thuê tài chính dài hạn,19,385.490.114.579,651.348.629.164,,19.0,385490114579.0,651348629164.0
342,342,342,2. Dự phòng phải trả dài hạn,,2.701.197.500,3.943.235.000,,,2701197500.0,3943235000.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.276.886.705.458,2.989.342.867.387,,,4276886705458.0,2989342867387.0
410,410,410,I. Vốn chủ sở hữu,20.1,4.276.886.705.458,2.989.342.867.387,,201.0,4276886705458.0,2989342867387.0
411,411,411,1. Vốn cổ phần,,1.965.398.290.000,1.007.907.900.000,,,1965398290000.0,1007907900000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,1.965.398.290.000,1.007.907.900.000,,,1965398290000.0,1007907900000.0
412,412,412,2. Thắng dư vốn cổ phần,,551.571.933.521,487.290.470.363,,,551571933521.0,487290470363.0
415,415,415,3. Cổ phiếu quỹ,,-,(52.113.695.510),,,,-52113695510.0
418,418,418,4. Quỹ đầu tư phát triển,,-,8.525.313.060,,,,8525313060.0
420,420,420,5. Quỹ khác thuộc vốn chủ sở hữu,,6.784.575.670,6.605.155.369,,,6784575670.0,6605155369.0
421,421,421,6. Lợi nhuận sau thuế chưa phân phối,,1.753.131.906.267,1.531.127.724.105,,,1753131906267.0,1531127724105.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,177.198.643.612,843.069.931.334,,,177198643612.0,843069931334.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,1.575.933.262.655,688.057.792.771,,,1575933262655.0,688057792771.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,10.880.237.615.622,8.947.401.768.183,,,10880237615622.0,8947401768183.0
