row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,Tiền thu từ tái phát hành cổ phiếu quỹ,,116.395.667.397,64.721.580.000,,,116395667397.0,64721580000.0
32,32,32,Tiền chỉ mua lại cổ phiếu đã phát hành,,(508.729),(49.247.074),,,-508729.0,-49247074.0
33,33,33,Tiền thu từ đi vay,,11.548.329.293.474,12.912.074.325.312,,,11548329293474.0,12912074325312.0
34,34,34,Tiền chỉ trả nợ gốc vay,,(12.091.389.075.962),(13.530.135.977.447),,,-12091389075962.0,-13530135977447.0
35,35,35,Tiền chỉ trả nợ thuê tài chính,,(21.036.343.932),(33.306.639.607),,,-21036343932.0,-33306639607.0
36,36,36,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",20.2,(327.038.699.875),(144.058.665.375),,202.0,-327038699875.0,-144058665375.0
40,40,40,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(774.739.667.627),(730.754.624.191),,,-774739667627.0,-730754624191.0
50,50,50,Lưu chuyển tiền và các khoản tương đương tiền thuần trong năm,,214.037.506.891,106.055.260.421,,,214037506891.0,106055260421.0
60,60,60,Tiền và tương đương tiền đầu năm,,233.828.787.007,138.001.647.603,,,233828787007.0,138001647603.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(347.937.876),(10.228.121.017),,,-347937876.0,-10228121017.0
70,70,70,Tiền và tương đương tiền cuối năm,4,447.518.356.022,233.828.787.007,,4.0,447518356022.0,233828787007.0
