row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi không kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,6.705.384,4.526.952,6705384.0,4526952.0
Bằng ngoại tệ,Tiền gửi không kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,54.639,78.299,54639.0,78299.0
Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi có kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,13.098.315,13.331.955,13098315.0,13331955.0
Bằng ngoại tệ,Tiền gửi có kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,2.588.950,1.274.350,2588950.0,1274350.0
,,,22.447.288,19.211.556,22447288.0,19211556.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,,
Bằng VND,Vay các TCTD khác > Bằng VND,Bằng VND,27.238.714,20.722.114,27238714.0,20722114.0
Bằng ngoại tệ,Vay các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,6.339.721,7.084.190,6339721.0,7084190.0
,,,33.578.435,27.806.304,33578435.0,27806304.0
,,,56.025.723,47.017.860,56025723.0,47017860.0
