row_label_raw,row_label_full,"0,50%","0,80%","numeric__0,80%"
"0,00%","0,00%","0,00%","0,00%",0.0
"0,00%","0,00%","0,00%","0,00%",0.0
"0,05%","0,05%","0,05%","0,05%",0.0005
