row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Mua nợ bằng VND,Mua nợ bằng VND,Mua nợ bằng VND,3.750,9.150,3750.0,9150.0
Dự phòng rủi ro (i),Dự phòng rủi ro (i),Dự phòng rủi ro (i),(3.750),(457),-3750.0,-457.0
,,,-,8.693,,8693.0
Giá trị nợ gốc của các khoản nợ đã mua như sau:,Giá trị nợ gốc của các khoản nợ đã mua như sau:,Giá trị nợ gốc của các khoản nợ đã mua như sau:,Giá trị nợ gốc của các khoản nợ đã mua như sau:,Giá trị nợ gốc của các khoản nợ đã mua như sau:,,
,,,31/12/2020Triệu VND,31/12/2019Triệu VND,,
Nợ gốc đã mua,Giá trị nợ gốc của các khoản nợ đã mua như sau: > Nợ gốc đã mua,Nợ gốc đã mua,3.750,9.150,3750.0,9150.0
Dự phòng các khoản mua nợ bao gồm:,Dự phòng các khoản mua nợ bao gồm:,Dự phòng các khoản mua nợ bao gồm:,Dự phòng các khoản mua nợ bao gồm:,Dự phòng các khoản mua nợ bao gồm:,,
,,,31/12/2020Triệu VND,31/12/2019Triệu VND,,
Dự phòng chung,Dự phòng các khoản mua nợ bao gồm: > Dự phòng chung,Dự phòng chung,-,457,,457.0
Dự phòng cụ thể,Dự phòng các khoản mua nợ bao gồm: > Dự phòng cụ thể,Dự phòng cụ thể,3.750,-,3750.0,
,,,3.750,457,3750.0,457.0
Biến động dự phòng chung trong năm như sau:,Biến động dự phòng chung trong năm như sau:,Biến động dự phòng chung trong năm như sau:,Biến động dự phòng chung trong năm như sau:,Biến động dự phòng chung trong năm như sau:,,
,,,2020Triệu VND,2019Triệu VND,,
Số dư đầu năm,Biến động dự phòng chung trong năm như sau: > Số dư đầu năm,Số dư đầu năm,457,457,457.0,457.0
Hoàn nhập dự phòng trong năm (Thuyết minh 32),Biến động dự phòng chung trong năm như sau: > Hoàn nhập dự phòng trong năm (Thuyết minh 32),Hoàn nhập dự phòng trong năm (Thuyết minh 32),(457),-,-457.0,
Số dư cuối năm,Biến động dự phòng chung trong năm như sau: > Số dư cuối năm,Số dư cuối năm,-,457,,457.0
Biến động dự phòng cụ thể trong năm như sau:,Biến động dự phòng cụ thể trong năm như sau:,Biến động dự phòng cụ thể trong năm như sau:,Biến động dự phòng cụ thể trong năm như sau:,Biến động dự phòng cụ thể trong năm như sau:,,
,,,2020Triệu VND,2019Triệu VND,,
Số dư đầu năm,Biến động dự phòng cụ thể trong năm như sau: > Số dư đầu năm,Số dư đầu năm,-,16.075,,16075.0
Trích lập/(hoàn nhập) dự phòng trong năm (Thuyết minh 32),Biến động dự phòng cụ thể trong năm như sau: > Trích lập/(hoàn nhập) dự phòng trong năm (Thuyết minh 32),Trích lập/(hoàn nhập) dự phòng trong năm (Thuyết minh 32),3.750,(65),3750.0,-65.0
Sử dụng dự phòng xử lý rủi ro trong năm,Biến động dự phòng cụ thể trong năm như sau: > Sử dụng dự phòng xử lý rủi ro trong năm,Sử dụng dự phòng xử lý rủi ro trong năm,-,(16.010),,-16010.0
Số dư cuối năm,Biến động dự phòng cụ thể trong năm như sau: > Số dư cuối năm,Số dư cuối năm,3.750,-,3750.0,
