row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,,
Chi phí dịch vụ mua ngoài,Chi phí bán hàng > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,30.860.381.650,52.005.552.604,30860381650.0,52005552604.0
Chi phí nhân viên,Chi phí bán hàng > Chi phí nhân viên,Chi phí nhân viên,53.892.629.261,51.831.572.372,53892629261.0,51831572372.0
Chi phí khác,Chi phí bán hàng > Chi phí khác,Chi phí khác,45.784.050.656,46.413.494.082,45784050656.0,46413494082.0
,,,130.537.061.567,150.250.619.058,130537061567.0,150250619058.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,,
Chi phí dịch vụ mua ngoài,Chi phí quản lý doanh nghiệp > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,40.015.752.930,62.316.618.108,40015752930.0,62316618108.0
Chi phí nhân viên,Chi phí quản lý doanh nghiệp > Chi phí nhân viên,Chi phí nhân viên,76.386.301.843,75.552.702.000,76386301843.0,75552702000.0
Chi phí khác,Chi phí quản lý doanh nghiệp > Chi phí khác,Chi phí khác,51.742.311.083,62.646.648.036,51742311083.0,62646648036.0
,,,168.144.365.856,200.515.968.144,168144365856.0,200515968144.0
