row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,461.083.939.484,766.924.813.621,461083939484.0,766924813621.0
Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,,,,
Trừ: Thu nhập không chịu thuế,Điều chỉnh cho thu nhập chịu thuế > Trừ: Thu nhập không chịu thuế,Trừ: Thu nhập không chịu thuế,(7.198.052.365),(2.425.578.136),-7198052365.0,-2425578136.0
"- Cổ tức, lợi nhuận được chia","Điều chỉnh cho thu nhập chịu thuế > - Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia",(2.310.778.373),(2.415.007.800),-2310778373.0,-2415007800.0
- Khác,Điều chỉnh cho thu nhập chịu thuế > - Khác,- Khác,(4.887.273.992),(10.570.336),-4887273992.0,-10570336.0
Cộng: Các khoản chi phí không được khấu trừ,Điều chỉnh cho thu nhập chịu thuế > Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,11.729.680.810,41.226.381.069,11729680810.0,41226381069.0
Tổng thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế > Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,465.615.567.929,805.725.616.554,465615567929.0,805725616554.0
Thuế suất,Điều chỉnh cho thu nhập chịu thuế > Thuế suất,Thuế suất,20%,20%,0.2,0.2
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Điều chỉnh cho thu nhập chịu thuế > Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,93.123.113.586,161.145.123.311,93123113586.0,161145123311.0
