row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,35.193.145,34.578.236,35193145.0,34578236.0
Thương mại,Thương mại,Thương mại,23.483.431,20.794.532,23483431.0,20794532.0
Dịch vụ tài chính,Dịch vụ tài chính,Dịch vụ tài chính,9.104.172,945.606,9104172.0,945606.0
Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,8.042.712,6.892.794,8042712.0,6892794.0
"Nông, lâm, ngư nghiệp","Nông, lâm, ngư nghiệp","Nông, lâm, ngư nghiệp",8.034.862,5.764.675,8034862.0,5764675.0
"Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước",5.851.546,5.773.962,5851546.0,5773962.0
Xây dựng,Xây dựng,Xây dựng,5.191.002,4.881.466,5191002.0,4881466.0
"Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc",2.178.595,2.723.863,2178595.0,2723863.0
Hoạt động các tổ chức và đoàn thể quốc tế,Hoạt động các tổ chức và đoàn thể quốc tế,Hoạt động các tổ chức và đoàn thể quốc tế,1.365.313,1.278.498,1365313.0,1278498.0
Nhà hàng và khách sạn,Nhà hàng và khách sạn,Nhà hàng và khách sạn,1.025.557,1.425.265,1025557.0,1425265.0
Các hoạt động liên quan kinh doanh tải sản và dịch vụ tư vấn,Các hoạt động liên quan kinh doanh tải sản và dịch vụ tư vấn,Các hoạt động liên quan kinh doanh tải sản và dịch vụ tư vấn,788.241,665.135,788241.0,665135.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,478.303,388.277,478303.0,388277.0
Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,236.430,303.795,236430.0,303795.0
Công nghiệp khai thác mỏ,Công nghiệp khai thác mỏ,Công nghiệp khai thác mỏ,186.063,289.607,186063.0,289607.0
Hoạt động khoa học và công nghệ,Hoạt động khoa học và công nghệ,Hoạt động khoa học và công nghệ,114.520,128.154,114520.0,128154.0
"Hoạt động văn hóa, thể thao","Hoạt động văn hóa, thể thao","Hoạt động văn hóa, thể thao",50.436,57.462,50436.0,57462.0
,,,101.324.328,86.891.327,101324328.0,86891327.0
