row_label_raw,row_label_full,1,Bảo lãnh vay vốn,34,8.061,37.181,numeric__Bảo lãnh vay vốn,numeric__34,numeric__8.061,numeric__37.181
2,2,2,Cam kết giao dịch hồi đoái Trong đó:,34,67.636.042,30.121.833,,34.0,67636042.0,30121833.0
,,,■ Cam kết mua ngoại tệ,,2.379.058,2.265.219,,,2379058.0,2265219.0
,,,■ Cam kết bán ngoại tệ,,1.623.301,648.175,,,1623301.0,648175.0
,,,■ Cam kết giao dịch hoán đối tiền tệ,,63.633.683,27.208.439,,,63633683.0,27208439.0
4,4,4,Cam kết trong nghiệp vụ L/C,34,3.097.547,2.447.872,,34.0,3097547.0,2447872.0
5,5,5,Bảo lãnh khác,34,3.051.765,2.735.979,,34.0,3051765.0,2735979.0
6,6,6,Các cam kết khác,34,165.222,165.441,,34.0,165222.0,165441.0
