row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,,,
▪ Trái phiếu Chính phủ,Chứng khoán nợ > ▪ Trái phiếu Chính phủ,▪ Trái phiếu Chính phủ,9.425.292,9.354.769,9425292.0,9354769.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,,,
▪ Do các tổ chức kinh tế trong nước phát hành,Chứng khoán vốn > ▪ Do các tổ chức kinh tế trong nước phát hành,▪ Do các tổ chức kinh tế trong nước phát hành,66.624,67.744,66624.0,67744.0
,,,9.491.916,9.422.513,9491916.0,9422513.0
Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),Chứng khoán vốn > Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),(28.474),(34.174),-28474.0,-34174.0
,,,9.463.442,9.388.339,9463442.0,9388339.0
Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,,,
▪ Tín phiếu Ngân hàng Nhà nước,Chứng khoán nợ > ▪ Tín phiếu Ngân hàng Nhà nước,▪ Tín phiếu Ngân hàng Nhà nước,2.000.000,-,2000000.0,
▪ Trái phiếu Chính phủ,Chứng khoán nợ > ▪ Trái phiếu Chính phủ,▪ Trái phiếu Chính phủ,-,100.000,,100000.0
▪ Do các tổ chức tín dụng khác trong nước phát hành – chưa niêm yết,Chứng khoán nợ > ▪ Do các tổ chức tín dụng khác trong nước phát hành – chưa niêm yết,▪ Do các tổ chức tín dụng khác trong nước phát hành – chưa niêm yết,4.000.000,3.500.000,4000000.0,3500000.0
▪ Do các tổ chức kinh tế trong nước phát hành – chưa niêm yết,Chứng khoán nợ > ▪ Do các tổ chức kinh tế trong nước phát hành – chưa niêm yết,▪ Do các tổ chức kinh tế trong nước phát hành – chưa niêm yết,75.000,1.590.000,75000.0,1590000.0
,,,6.075.000,5.190.000,6075000.0,5190000.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành),,
▪ Dự phòng rủi ro tín dụng chung (ii),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (không bao gồm trái phiếu đặc biệt do VAMC phát hành) > ▪ Dự phòng rủi ro tín dụng chung (ii),▪ Dự phòng rủi ro tín dụng chung (ii),-,(11.363),,-11363.0
,,,6.075.000,5.178.637,6075000.0,5178637.0
Trái phiếu đặc biệt do VAMC phát hành (iii),Trái phiếu đặc biệt do VAMC phát hành (iii),Trái phiếu đặc biệt do VAMC phát hành (iii),Trái phiếu đặc biệt do VAMC phát hành (iii),Trái phiếu đặc biệt do VAMC phát hành (iii),,
▪ Mệnh giá trái phiếu đặc biệt,Trái phiếu đặc biệt do VAMC phát hành (iii) > ▪ Mệnh giá trái phiếu đặc biệt,▪ Mệnh giá trái phiếu đặc biệt,5.991.568,7.029.500,5991568.0,7029500.0
▪ Dự phòng trái phiếu đặc biệt,Trái phiếu đặc biệt do VAMC phát hành (iii) > ▪ Dự phòng trái phiếu đặc biệt,▪ Dự phòng trái phiếu đặc biệt,(1.504.584),(1.400.520),-1504584.0,-1400520.0
,,,4.486.984,5.628.980,4486984.0,5628980.0
,,,20.025.426,20.195.956,20025426.0,20195956.0
