row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,
▪ Bằng VND,Tiền gửi không kỳ hạn > ▪ Bằng VND,▪ Bằng VND,154.463,80.900,154463.0,80900.0
▪ Bằng ngoại tệ,Tiền gửi không kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,15.921,12.645,15921.0,12645.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,
▪ Bằng VND,Tiền gửi có kỳ hạn > ▪ Bằng VND,▪ Bằng VND,3.143.600,795.240,3143600.0,795240.0
▪ Bằng ngoại tệ,Tiền gửi có kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,4.383.256,4.233.550,4383256.0,4233550.0
,,,7.697.240,5.122.335,7697240.0,5122335.0
Tiền vay,Tiền vay,Tiền vay,Tiền vay,Tiền vay,,
▪ Bằng ngoại tệ,Tiền vay > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,3.559.190,1.362.000,3559190.0,1362000.0
,,,11.256.430,6.484.335,11256430.0,6484335.0
