row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND,numeric__2017Triệu VND,numeric__2016Triệu VND
Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,,
Cho vay khách hàng và các tổ chức tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Cho vay khách hàng và các tổ chức tín dụng khác,Cho vay khách hàng và các tổ chức tín dụng khác,7.544.254,6.887.042,7544254.0,6887042.0
Tiền gửi tại các tổ chức tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Tiền gửi tại các tổ chức tín dụng khác,Tiền gửi tại các tổ chức tín dụng khác,232.227,105.716,232227.0,105716.0
Chứng khoán đầu tư,Thu nhập lãi và các khoản thu nhập tương tự từ > Chứng khoán đầu tư,Chứng khoán đầu tư,1.064.833,1.198.748,1064833.0,1198748.0
Nghiệp vụ bảo lãnh,Thu nhập lãi và các khoản thu nhập tương tự từ > Nghiệp vụ bảo lãnh,Nghiệp vụ bảo lãnh,87.332,91.519,87332.0,91519.0
Thu nhập khác từ hoạt động tín dụng,Thu nhập lãi và các khoản thu nhập tương tự từ > Thu nhập khác từ hoạt động tín dụng,Thu nhập khác từ hoạt động tín dụng,22.003,27.548,22003.0,27548.0
,,,8.950.649,8.310.573,8950649.0,8310573.0
Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,,
Tiền gửi của khách hàng và các tổ chức tín dụng khác,Chi phí lãi và các khoản chi phí tương tự cho > Tiền gửi của khách hàng và các tổ chức tín dụng khác,Tiền gửi của khách hàng và các tổ chức tín dụng khác,(5.803.204),(4.808.032),-5803204.0,-4808032.0
Vay ngân hàng nhà nước và các tổ chức tín dụng khác,Chi phí lãi và các khoản chi phí tương tự cho > Vay ngân hàng nhà nước và các tổ chức tín dụng khác,Vay ngân hàng nhà nước và các tổ chức tín dụng khác,(63.640),(27.901),-63640.0,-27901.0
Phát hành giấy tờ có giá,Chi phí lãi và các khoản chi phí tương tự cho > Phát hành giấy tờ có giá,Phát hành giấy tờ có giá,(397.505),(390.862),-397505.0,-390862.0
Chi phí khác cho hoạt động tín dụng,Chi phí lãi và các khoản chi phí tương tự cho > Chi phí khác cho hoạt động tín dụng,Chi phí khác cho hoạt động tín dụng,(25.115),(7.446),-25115.0,-7446.0
,,,(6.289.464),(5.234.241),-6289464.0,-5234241.0
Thu nhập lãi thuần,Chi phí lãi và các khoản chi phí tương tự cho > Thu nhập lãi thuần,Thu nhập lãi thuần,2.661.185,3.076.332,2661185.0,3076332.0
