row_label_raw,row_label_full,col_0,Số đầu năm,Số tiền vay phát sinh trong năm,Chuyển từ vay dài hạn sang,Số tiền vay đã trả trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số tiền vay phát sinh trong năm,numeric__Chuyển từ vay dài hạn sang,numeric__Số tiền vay đã trả trong năm,numeric__Số cuối năm
- Vay ngắn hạn ngân hàng và tổ chức khác,- Vay ngắn hạn ngân hàng và tổ chức khác,- Vay ngắn hạn ngân hàng và tổ chức khác,274.530.018.766,9.101.600.000,-,(64.714.715.866),218.916.902.900,274530018766.0,9101600000.0,,-64714715866.0,218916902900.0
- Các khoản mượn tiền khác,- Các khoản mượn tiền khác,- Các khoản mượn tiền khác,1.650.000.000,-,-,-,1.650.000.000,1650000000.0,,,,1650000000.0
- Vay dài hạn đến hạn trả,- Vay dài hạn đến hạn trả,- Vay dài hạn đến hạn trả,372.277.667.752,-,170.560.446.100,(158.504.456.940),384.333.656.912,372277667752.0,,170560446100.0,-158504456940.0,384333656912.0
- Trái phiếu phát hành đến hạn trả,- Trái phiếu phát hành đến hạn trả,- Trái phiếu phát hành đến hạn trả,385.763.136.000,-,-,(10.948.804.544),374.814.331.456,385763136000.0,,,-10948804544.0,374814331456.0
Cộng,Cộng,Cộng,1.034.220.822.518,9.101.600.000,170.560.446.100,(234.167.977.350),979.714.891.268,1034220822518.0,9101600000.0,170560446100.0,-234167977350.0,979714891268.0
