row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,36.689.450.527,(1.042.971.374.459),36689450527.0,-1042971374459.0
"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:",6.180.994.408,318.986.123.559,6180994408.0,318986123559.0
- Các khoản điều chỉnh tăng,- Các khoản điều chỉnh tăng,- Các khoản điều chỉnh tăng,151.083.979.484,319.211.158.559,151083979484.0,319211158559.0
+ Lỗ do đánh giá chênh lệch tỷ giá cuối năm của tiền và nợ phải thu,+ Lỗ do đánh giá chênh lệch tỷ giá cuối năm của tiền và nợ phải thu,+ Lỗ do đánh giá chênh lệch tỷ giá cuối năm của tiền và nợ phải thu,47.888.094.550,6.059.968.328,47888094550.0,6059968328.0
+ Chi phí chậm nộp,+ Chi phí chậm nộp,+ Chi phí chậm nộp,-,2.199.779.677,,2199779677.0
+ Chi phí lãi vay loại trừ theo NĐ 132/2020/NĐ-CP,+ Chi phí lãi vay loại trừ theo NĐ 132/2020/NĐ-CP,+ Chi phí lãi vay loại trừ theo NĐ 132/2020/NĐ-CP,-,34.255.968.328,,34255968328.0
"+ Chi phí không hợp lý, hợp lệ khác","+ Chi phí không hợp lý, hợp lệ khác","+ Chi phí không hợp lý, hợp lệ khác",103.195.884.934,276.695.442.226,103195884934.0,276695442226.0
- Các khoản điều chỉnh giảm,- Các khoản điều chỉnh giảm,- Các khoản điều chỉnh giảm,(144.902.985.076),(225.035.000),-144902985076.0,-225035000.0
"+ Cổ tức, lợi nhuận được chia","+ Cổ tức, lợi nhuận được chia","+ Cổ tức, lợi nhuận được chia",(505.029.016),(225.035.000),-505029016.0,-225035000.0
+ Hoàn nhập dự phòng nợ phải thu khó đòi,+ Hoàn nhập dự phòng nợ phải thu khó đòi,+ Hoàn nhập dự phòng nợ phải thu khó đòi,(142.403.027.383),-,-142403027383.0,
+ Khác,+ Khác,+ Khác,(1.994.928.677),-,-1994928677.0,
Thu nhập chịu thuế,Thu nhập chịu thuế,Thu nhập chịu thuế,42.870.444.935,(723.985.250.900),42870444935.0,-723985250900.0
Lỗ các năm trước được chuyển,Lỗ các năm trước được chuyển,Lỗ các năm trước được chuyển,(42.870.444.935),-,-42870444935.0,
Thu nhập tính thuế,Thu nhập tính thuế,Thu nhập tính thuế,-,(723.985.250.900),,-723985250900.0
Thuế suất phổ thông,Thuế suất phổ thông,Thuế suất phổ thông,20%,20%,0.2,0.2
Thuế TNDN phải nộp theo thuế suất phổ thông,Thuế TNDN phải nộp theo thuế suất phổ thông,Thuế TNDN phải nộp theo thuế suất phổ thông,-,-,,
Tổng Thuế TNDN phải nộp,Tổng Thuế TNDN phải nộp,Tổng Thuế TNDN phải nộp,-,-,,
