row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Trả tiền trước của các bên liên quan,Trả tiền trước của các bên liên quan,Trả tiền trước của các bên liên quan,12.410.817.130,12.550.017.130,12410817130.0,12550017130.0
- Công ty CP BOT & BT Đức Long Gia Lai (*),- Công ty CP BOT & BT Đức Long Gia Lai (*),- Công ty CP BOT & BT Đức Long Gia Lai (*),12.219.817.130,12.219.817.130,12219817130.0,12219817130.0
- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,191.000.000,330.200.000,191000000.0,330200000.0
Trả tiền trước của các người mua khác,Trả tiền trước của các người mua khác,Trả tiền trước của các người mua khác,84.098.611.577,96.543.709.109,84098611577.0,96543709109.0
- Công ty CP Năng Lượng Tân Thượng (*),- Công ty CP Năng Lượng Tân Thượng (*),- Công ty CP Năng Lượng Tân Thượng (*),34.839.674.670,34.839.674.670,34839674670.0,34839674670.0
- Công ty CP Vận tải và Quản lý Bến xe Đà Nẵng (*),- Công ty CP Vận tải và Quản lý Bến xe Đà Nẵng (*),- Công ty CP Vận tải và Quản lý Bến xe Đà Nẵng (*),27.500.000.000,27.500.000.000,27500000000.0,27500000000.0
- Công ty TNHH Dính Dương Á Châu,- Công ty TNHH Dính Dương Á Châu,- Công ty TNHH Dính Dương Á Châu,17.000.000.000,17.000.000.000,17000000000.0,17000000000.0
- Công ty CP Đầu tư & KD Bất Đông Sản Đức Long Gia Lai (*),- Công ty CP Đầu tư & KD Bất Đông Sản Đức Long Gia Lai (*),- Công ty CP Đầu tư & KD Bất Đông Sản Đức Long Gia Lai (*),1.000.000.000,1.000.000.000,1000000000.0,1000000000.0
- Các người mua khác,- Các người mua khác,- Các người mua khác,3.758.936.907,16.204.034.439,3758936907.0,16204034439.0
Cộng,Cộng,Cộng,96.509.428.707,109.093.726.239,96509428707.0,109093726239.0
