row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,469.858.298.854,387.152.789.335,469858298854.0,387152789335.0
Lãi thanh lý khoản đầu tư tài chính dài hạn,Lãi thanh lý khoản đầu tư tài chính dài hạn,Lãi thanh lý khoản đầu tư tài chính dài hạn,198.590.996.720,-,198590996720.0,
Thu nhập cổ tức,Thu nhập cổ tức,Thu nhập cổ tức,55.393.932.322,836.962.600,55393932322.0,836962600.0
"Lãi đầu tư trái phiếu, cho vay","Lãi đầu tư trái phiếu, cho vay","Lãi đầu tư trái phiếu, cho vay",17.063.470.766,25.925.000.004,17063470766.0,25925000004.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,5.244.111.551,1.682.064.142,5244111551.0,1682064142.0
Khác,Khác,Khác,4.890.259.776,3.050.167.348,4890259776.0,3050167348.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,751.041.069.989,418.646.983.429,751041069989.0,418646983429.0
