row_label_raw,row_label_full,Tên công ty,Hoạt động chính,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,Địa điểm,numeric__Hoạt động chính,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Địa điểm
Tên công ty,Tên công ty,Tên công ty,Hoạt động chính,Tỷ lệ lợi ích (%),Tỷ lệ biểu quyết (%),Tỷ lệ lợi ích (%),Tỷ lệ biểu quyết (%),Địa điểm,,,,,,
Công ty TNHH Một thành viên Thương mại Bia Sài Gòn,Tên công ty > Công ty TNHH Một thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một thành viên Thương mại Bia Sài Gòn,"Kinh doanh bia, rượu và nước giải khát","100,00","100,00","100,00","100,00",Hồ Chí Minh,,100.0,100.0,100.0,100.0,
Công ty TNHH Một thành viên Cơ khí SABECO,Tên công ty > Công ty TNHH Một thành viên Cơ khí SABECO,Công ty TNHH Một thành viên Cơ khí SABECO,"Chế tạo máy móc dùng cho sản xuất thực phẩm, lắp đặt và bảo trì hệ thống máy móc thiết bị","100,00","100,00","100,00","100,00",Hồ Chí Minh,,100.0,100.0,100.0,100.0,
Công ty Cổ phần Thương mại Bia Sài Gòn - Miền Bắc,Tên công ty > Công ty Cổ phần Thương mại Bia Sài Gòn - Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn - Miền Bắc,"Mua bán rượu, bia, nước giải khát; kinh doanh nhà hàng ăn uống, khách sạn, vận chuyển hàng hóa và cho thuê kho bãi","94,72","94,72","94,72","94,72",Hà Nội,,94.72,94.72,94.72,94.72,
Công ty Cổ phần Thương mại Bia Sài Gòn - Bắc Trung Bộ,Tên công ty > Công ty Cổ phần Thương mại Bia Sài Gòn - Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn - Bắc Trung Bộ,"Mua bán rượu, bia, nước giải khát; kinh doanh dịch vụ nhà hàng, khách sạn, kho bãi và vận tải hàng hóa","94,92","94,92","94,92","94,92",Nghệ An,,94.92,94.92,94.92,94.92,
Công ty Cổ phần Thương mại Bia Sài Gòn - Trung Tâm,Tên công ty > Công ty Cổ phần Thương mại Bia Sài Gòn - Trung Tâm,Công ty Cổ phần Thương mại Bia Sài Gòn - Trung Tâm,"Bán buôn đồ uống có cồn; bán buôn đồ uống không có cồn; bán buôn hóa chất khác: cồn; mua bán bao bì; kinh doanh vận tải hàng hóa bằng xe ô tô; nhà hàng, khách sạn; tổ chức giới thiệu và xúc tiến thương mại","94,00","94,00","93,85","93,85",Hồ Chí Minh,,94.0,94.0,93.85,93.85,
Công ty Cổ phần Thương mại Bia Sài Gòn - Miền Trung,Tên công ty > Công ty Cổ phần Thương mại Bia Sài Gòn - Miền Trung,Công ty Cổ phần Thương mại Bia Sài Gòn - Miền Trung,"Mua bán rượu, bia, nước giải khát; kinh doanh khách sạn, nhà hàng, kho bãi; kinh doanh vận tải hàng hóa","91,24","91,24","91,04","91,04",Đà Nẵng,,91.24,91.24,91.04,91.04,
Công ty Cổ phần Thương mại Bia Sài Gòn - Tây Nguyên,Tên công ty > Công ty Cổ phần Thương mại Bia Sài Gòn - Tây Nguyên,Công ty Cổ phần Thương mại Bia Sài Gòn - Tây Nguyên,"Mua bán rượu, bia, nước giải khát; kinh doanh dịch vụ khách sạn, nhà hàng, kho bãi và vận chuyển","90,00","90,00","90,00","90,00",Đắk Lắk,,90.0,90.0,90.0,90.0,
