row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,166.530.276.618,71.471.592.573,166530276618.0,71471592573.0
Công ty TNHH Cơ nhiệt Điện lạnh Bách Khoa,Công ty TNHH Cơ nhiệt Điện lạnh Bách Khoa,Công ty TNHH Cơ nhiệt Điện lạnh Bách Khoa,19.977.835.534,-,19977835534.0,
Công ty Cổ Phần Nước giải khát Khánh An,Công ty Cổ Phần Nước giải khát Khánh An,Công ty Cổ Phần Nước giải khát Khánh An,27.101.783.537,-,27101783537.0,
Công ty TNHH Đầu tư Xây dựng Bảo Huy,Công ty TNHH Đầu tư Xây dựng Bảo Huy,Công ty TNHH Đầu tư Xây dựng Bảo Huy,-,8.956.447.950,,8956447950.0
Công ty khác,Công ty khác,Công ty khác,119.450.657.547,62.515.144.623,119450657547.0,62515144623.0
Các bên liên quan (Thuyết minh số 36),Các bên liên quan (Thuyết minh số 36),Các bên liên quan (Thuyết minh số 36),254.379.600,-,254379600.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,166.784.656.218,71.471.592.573,166784656218.0,71471592573.0
