row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,128.295.160.294,132.650.025.073,128295160294.0,132650025073.0
Thu từ thanh lý phế liệu và bồi thườngvõ chai bế,Thu từ thanh lý phế liệu và bồi thườngvõ chai bế,Thu từ thanh lý phế liệu và bồi thườngvõ chai bế,68.391.050.691,33.049.633.634,68391050691.0,33049633634.0
Lợi thế thương mại phát sinh trong quátrình đầu tư thành lập công ty liên kết,Lợi thế thương mại phát sinh trong quátrình đầu tư thành lập công ty liên kết,Lợi thế thương mại phát sinh trong quátrình đầu tư thành lập công ty liên kết,26.754.870.177,-,26754870177.0,
Thanh lý tài sản cố định,Thanh lý tài sản cố định,Thanh lý tài sản cố định,20.635.059.577,1.887.225.497,20635059577.0,1887225497.0
Khác,Khác,Khác,12.514.179.849,97.713.165.942,12514179849.0,97713165942.0
Chi phí khác,Chi phí khác,Chi phí khác,(112.898.420.059),(96.617.766.822),-112898420059.0,-96617766822.0
"Giá vốn thanh lý phế liệu, chai bế","Giá vốn thanh lý phế liệu, chai bế","Giá vốn thanh lý phế liệu, chai bế",(82.675.001.544),(55.510.237.579),-82675001544.0,-55510237579.0
Khác,Khác,Khác,(30.223.418.515),(41.107.529.243),-30223418515.0,-41107529243.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,15.396.740.235,36.032.258.251,15396740235.0,36032258251.0
