row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,209.349.783.071,150.854.166.528,209349783071.0,150854166528.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,540.541.563.562,358.352.114.322,540541563562.0,358352114322.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,618.231.178.448,422.481.219.693,618231178448.0,422481219693.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.368.122.525.081,931.687.500.543,1368122525081.0,931687500543.0
