row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Lãi tiền vay(Hoàn nhập) trích lập dự phòng giảm giá đầu tư,Lãi tiền vay(Hoàn nhập) trích lập dự phòng giảm giá đầu tư,Lãi tiền vay(Hoàn nhập) trích lập dự phòng giảm giá đầu tư,82.182.081.908(15.357.034.990),76.591.492.301,,76591492301.0
Lỗ chếch lệch tỷ giá đã thực hiện,Lỗ chếch lệch tỷ giá đã thực hiện,Lỗ chếch lệch tỷ giá đã thực hiện,1.409.348.052,22.721.125.802,1409348052.0,22721125802.0
Lỗ do thanh lý các khoản đầu tư,Lỗ do thanh lý các khoản đầu tư,Lỗ do thanh lý các khoản đầu tư,-,3.015.965.034,,3015965034.0
Lỗ do đánh giá lại các khoản có gốc ngoại tệ cuối năm,Lỗ do đánh giá lại các khoản có gốc ngoại tệ cuối năm,Lỗ do đánh giá lại các khoản có gốc ngoại tệ cuối năm,1.405.639,16.526.150.403,1405639.0,16526150403.0
Khác,Khác,Khác,428.400.176,398.598.149,428400176.0,398598149.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,68.664.200.785,2.541.802.617,68664200785.0,2541802617.0
,,,,121.795.134.306,,121795134306.0
