row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước (đã được trình bày lại – Thuyết minh số 39),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước (đã được trình bày lại – Thuyết minh số 39)
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,,4.477.971.866.799,3.316.740.491.579,,,4477971866799.0,3316740491579.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,,176.616.872.764,189.800.340.755,,,176616872764.0,189800340755.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,35,6.442,4.693,,35.0,6442.0,4693.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,35,6.442,4.693,,35.0,6442.0,4693.0
