row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,,,,,,
Số lượng cổ phiếu đăng kí,Số lượng cổ phiếu đăng kí,Số lượng cổ phiếu đăng kí,641.281.186,641.281.186,-,641.281.186,641.281.186,-,641281186.0,641281186.0,,641281186.0,641281186.0,
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,641.281.186,641.281.186,-,641.281.186,641.281.186,-,641281186.0,641281186.0,,641281186.0,641281186.0,
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,641.281.186,641.281.186,-,641.281.186,641.281.186,-,641281186.0,641281186.0,,641281186.0,641281186.0,
