row_label_raw,row_label_full,col_0,31/12/2024VND,1/1/2024VND,numeric__31/12/2024VND,numeric__1/1/2024VND
"Chi phí quảng cáo, khuyến mãi và hỗ trợ bán hàng","Chi phí quảng cáo, khuyến mãi và hỗ trợ bán hàng","Chi phí quảng cáo, khuyến mãi và hỗ trợ bán hàng",1.321.958.872.430,1.375.060.924.203,1321958872430.0,1375060924203.0
Chi phí trưng bày,Chi phí trưng bày,Chi phí trưng bày,137.555.296.686,105.239.342.264,137555296686.0,105239342264.0
Chi phí kho vận,Chi phí kho vận,Chi phí kho vận,119.431.985.609,98.719.007.442,119431985609.0,98719007442.0
Thường và lương tháng 13,Thường và lương tháng 13,Thường và lương tháng 13,80.182.352.513,137.770.515.467,80182352513.0,137770515467.0
Chiết khấu thương mại,Chiết khấu thương mại,Chiết khấu thương mại,79.765.855.254,45.116.712.831,79765855254.0,45116712831.0
Phải trả mua hàng hóa,Phải trả mua hàng hóa,Phải trả mua hàng hóa,44.236.486.112,70.362.156.376,44236486112.0,70362156376.0
Chi phí công nghệ thông tin,Chi phí công nghệ thông tin,Chi phí công nghệ thông tin,33.019.827.318,36.874.662.212,33019827318.0,36874662212.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,19.216.064.425,11.260.178.079,19216064425.0,11260178079.0
Chi phí nghiên cứu thị trường,Chi phí nghiên cứu thị trường,Chi phí nghiên cứu thị trường,12.580.938.953,11.072.022.038,12580938953.0,11072022038.0
Chi phí khác,Chi phí khác,Chi phí khác,94.434.687.543,66.342.668.638,94434687543.0,66342668638.0
,,,1.942.382.366.843,1.957.818.189.550,1942382366843.0,1957818189550.0
