row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2024VND > 36.936.901.390,Phát sinhVND > 2.570.166.417.054,Đã nộpVND > (129.487.249.123),Khấu trừ/Hoàn lạiVND > (2.460.139.556.421),31/12/2024VND > 17.476.512.900,numeric__1/1/2024VND > 36.936.901.390,numeric__Phát sinhVND > 2.570.166.417.054,numeric__Đã nộpVND > (129.487.249.123),numeric__Khấu trừ/Hoàn lạiVND > (2.460.139.556.421),numeric__31/12/2024VND > 17.476.512.900
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,228.443.599.361,460.756.782.534,(481.400.074.169),-,207.800.307.726,228443599361.0,460756782534.0,-481400074169.0,,207800307726.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,5.766.275.847,146.284.520.250,(124.111.464.558),(8.418.168.431),19.521.163.108,5766275847.0,146284520250.0,-124111464558.0,-8418168431.0,19521163108.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,253.661.142,49.157.430.453,(48.283.921.635),-,1.127.169.960,253661142.0,49157430453.0,-48283921635.0,,1127169960.0
,,,271.400.437.740,3.226.365.150.291,(783.282.709.485),(2.468.557.724.852),245.925.153.694,271400437740.0,3226365150291.0,-783282709485.0,-2468557724852.0,245925153694.0
