row_label_raw,row_label_full,col_0,31/12/2024VND,1/1/2024VND,numeric__31/12/2024VND,numeric__1/1/2024VND
Các khoản phải thu phi thương mại từ các bên liên quan:,Các khoản phải thu phi thương mại từ các bên liên quan:,Các khoản phải thu phi thương mại từ các bên liên quan:,Các khoản phải thu phi thương mại từ các bên liên quan:,Các khoản phải thu phi thương mại từ các bên liên quan:,,
▪ Lợi nhuận được phân phối phải thu,Các khoản phải thu phi thương mại từ các bên liên quan: > ▪ Lợi nhuận được phân phối phải thu,▪ Lợi nhuận được phân phối phải thu,105.807.343.158,3.886.484.273.753,105807343158.0,3886484273753.0
▪ Lãi dự thu ngắn hạn từ cho vay (i),Các khoản phải thu phi thương mại từ các bên liên quan: > ▪ Lãi dự thu ngắn hạn từ cho vay (i),▪ Lãi dự thu ngắn hạn từ cho vay (i),-,253.675.616.434,,253675616434.0
▪ Ký quỹ ngắn hạn (ii),Các khoản phải thu phi thương mại từ các bên liên quan: > ▪ Ký quỹ ngắn hạn (ii),▪ Ký quỹ ngắn hạn (ii),67.199.190.493,67.199.190.493,67199190493.0,67199190493.0
Các khoản đặt cọc ngắn hạn cho các hoạt động đầu tư khác (iii),Các khoản phải thu phi thương mại từ các bên liên quan: > Các khoản đặt cọc ngắn hạn cho các hoạt động đầu tư khác (iii),Các khoản đặt cọc ngắn hạn cho các hoạt động đầu tư khác (iii),-,4.680.000.000.000,,4680000000000.0
Lãi dự thu từ các hoạt động đầu tư khác (iii),Các khoản phải thu phi thương mại từ các bên liên quan: > Lãi dự thu từ các hoạt động đầu tư khác (iii),Lãi dự thu từ các hoạt động đầu tư khác (iii),-,197.006.383.561,,197006383561.0
Lãi dự thu từ tiền gửi ngân hàng và chứng khoán kinh doanh,Các khoản phải thu phi thương mại từ các bên liên quan: > Lãi dự thu từ tiền gửi ngân hàng và chứng khoán kinh doanh,Lãi dự thu từ tiền gửi ngân hàng và chứng khoán kinh doanh,10.653.510.840,18.501.174.589,10653510840.0,18501174589.0
"Các khoản ký quỹ, ký cược ngắn hạn khác","Các khoản phải thu phi thương mại từ các bên liên quan: > Các khoản ký quỹ, ký cược ngắn hạn khác","Các khoản ký quỹ, ký cược ngắn hạn khác",3.461.810.000,2.309.650.000,3461810000.0,2309650000.0
Phải thu khác,Các khoản phải thu phi thương mại từ các bên liên quan: > Phải thu khác,Phải thu khác,849.739.999,2.738.707.257,849739999.0,2738707257.0
,,,187.971.594.490,9.107.914.996.087,187971594490.0,9107914996087.0
