row_label_raw,row_label_full,col_0,Loại tiền,Lãi suất năm,31/12/2024 VND,1/1/2024 VND,numeric__Loại tiền,numeric__Lãi suất năm,numeric__31/12/2024 VND,numeric__1/1/2024 VND
Khoản vay ngân hàng không có đảm bảo,Khoản vay ngân hàng không có đảm bảo,Khoản vay ngân hàng không có đảm bảo,VND,"3,80% – 4,70%",6.095.000.000.000,5.845.000.000.000,,,6095000000000.0,5845000000000.0
Khoản vay ngân hàng không có đảm bảo,Khoản vay ngân hàng không có đảm bảo,Khoản vay ngân hàng không có đảm bảo,USD,"5,75%",350.000.000.000,-,,0.0575,350000000000.0,
,,,,,6.445.000.000.000,5.845.000.000.000,,,6445000000000.0,5845000000000.0
