row_label_raw,row_label_full,Giá trị,Số có khả năng trả nợ,Giá trị_1,Số có khả năng trả nợ_1,numeric__Số có khả năng trả nợ,numeric__Giá trị_1,numeric__Số có khả năng trả nợ_1
148.527.179.781,148.527.179.781,148.527.179.781,148.527.179.781,64.318.000.959,64.318.000.959,148527179781.0,64318000959.0,64318000959.0
24.701.220.959,24.701.220.959,24.701.220.959,24.701.220.959,27.295.220.959,27.295.220.959,24701220959.0,27295220959.0,27295220959.0
28.807.431.000,28.807.431.000,28.807.431.000,28.807.431.000,37.022.780.000,37.022.780.000,28807431000.0,37022780000.0,37022780000.0
95.018.527.822,95.018.527.822,95.018.527.822,95.018.527.822,-,,95018527822.0,,
148.527.179.781,148.527.179.781,148.527.179.781,148.527.179.781,64.318.000.959,64.318.000.959,148527179781.0,64318000959.0,64318000959.0
