row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải trả các nhà cung cấp khác,Phải trả các nhà cung cấp khác,Phải trả các nhà cung cấp khác,3.774.329.848.165,4.529.370.317.713,3774329848165.0,4529370317713.0
Công ty Cổ phần CBOT Việt Nam,Công ty Cổ phần CBOT Việt Nam,Công ty Cổ phần CBOT Việt Nam,608.016.363.680,193.033.011.407,608016363680.0,193033011407.0
Công ty Cổ phần Logistics Hong Kong,Công ty Cổ phần Logistics Hong Kong,Công ty Cổ phần Logistics Hong Kong,-,37.445.568.672,,37445568672.0
Công ty cổ phần CHIPSGOOD - VEGETEXCO,Công ty cổ phần CHIPSGOOD - VEGETEXCO,Công ty cổ phần CHIPSGOOD - VEGETEXCO,287.535.418.940,460.485.273.851,287535418940.0,460485273851.0
Công ty cổ phần kinh doanh thương mại Thịnh Phát,Công ty cổ phần kinh doanh thương mại Thịnh Phát,Công ty cổ phần kinh doanh thương mại Thịnh Phát,803.555.401.736,410.855.568.430,803555401736.0,410855568430.0
Công ty Cổ Phần Xuất Nhập khẩu Thủ Công MỹNghệ,Công ty Cổ Phần Xuất Nhập khẩu Thủ Công MỹNghệ,Công ty Cổ Phần Xuất Nhập khẩu Thủ Công MỹNghệ,-,505.977.716.870,,505977716870.0
Công ty TNHH Đầu tư Kinh doanh và phát triểnthương mại Minh Đức,Công ty TNHH Đầu tư Kinh doanh và phát triểnthương mại Minh Đức,Công ty TNHH Đầu tư Kinh doanh và phát triểnthương mại Minh Đức,-,204.953.134.880,,204953134880.0
Công ty Cổ phần Nông sản Caivi Việt Nam,Công ty Cổ phần Nông sản Caivi Việt Nam,Công ty Cổ phần Nông sản Caivi Việt Nam,8.834.929.100,265.227.041.600,8834929100.0,265227041600.0
Công ty Cổ Phần Nông Nghiệp An Điền,Công ty Cổ Phần Nông Nghiệp An Điền,Công ty Cổ Phần Nông Nghiệp An Điền,7.016.077.453,191.970.337.500,7016077453.0,191970337500.0
Công ty Cổ phần Otran Logistics,Công ty Cổ phần Otran Logistics,Công ty Cổ phần Otran Logistics,286.315.617.400,495.213.428.400,286315617400.0,495213428400.0
Công ty Cổ phần Gạo Vì Dân,Công ty Cổ phần Gạo Vì Dân,Công ty Cổ phần Gạo Vì Dân,-,111.808.684.100,,111808684100.0
Công ty TNHH SX TM DV Sơn Hưng,Công ty TNHH SX TM DV Sơn Hưng,Công ty TNHH SX TM DV Sơn Hưng,198.845.156.840,194.641.918.800,198845156840.0,194641918800.0
Công ty Cổ phần Sản xuất Thương mại và Dịch vụTân Mai,Công ty Cổ phần Sản xuất Thương mại và Dịch vụTân Mai,Công ty Cổ phần Sản xuất Thương mại và Dịch vụTân Mai,113.489.425.280,149.271.439.260,113489425280.0,149271439260.0
Công ty CP Sản xuất Bao Bì và Xuất nhập Khẩu HàNội,Công ty CP Sản xuất Bao Bì và Xuất nhập Khẩu HàNội,Công ty CP Sản xuất Bao Bì và Xuất nhập Khẩu HàNội,-,136.979.006.320,,136979006320.0
"Tổng Công ty Rau quả, nông sản - Công ty Cổ phần","Tổng Công ty Rau quả, nông sản - Công ty Cổ phần","Tổng Công ty Rau quả, nông sản - Công ty Cổ phần",-,301.114.071.950,,301114071950.0
Tổng Công ty Vật tư Nông nghiệp - Công ty Cổ phần,Tổng Công ty Vật tư Nông nghiệp - Công ty Cổ phần,Tổng Công ty Vật tư Nông nghiệp - Công ty Cổ phần,-,58.412.641.200,,58412641200.0
Công ty Cổ phần Nông sản Bờ biển Ngà,Công ty Cổ phần Nông sản Bờ biển Ngà,Công ty Cổ phần Nông sản Bờ biển Ngà,-,468.332.271.977,,468332271977.0
Công ty Cổ phần Nông sản MOGB Quốc Tế,Công ty Cổ phần Nông sản MOGB Quốc Tế,Công ty Cổ phần Nông sản MOGB Quốc Tế,617.171.520.673,7.099.376.173,617171520673.0,7099376173.0
Công ty Cổ phần Nông sản TZAN Quốc Tế,Công ty Cổ phần Nông sản TZAN Quốc Tế,Công ty Cổ phần Nông sản TZAN Quốc Tế,438.557.808.100,-,438557808100.0,
Công ty TNHH xuất nhập khẩu nông lâm sản TháiNguyên,Công ty TNHH xuất nhập khẩu nông lâm sản TháiNguyên,Công ty TNHH xuất nhập khẩu nông lâm sản TháiNguyên,296.962.674.460,235.818.351.500,296962674460.0,235818351500.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,108.029.454.503,100.731.474.823,108029454503.0,100731474823.0
Cộng,Cộng,Cộng,3.774.329.848.165,4.529.370.317.713,3774329848165.0,4529370317713.0
