row_label_raw,row_label_full,col_0,31.12.2024VND,01.01.2024VND,numeric__31.12.2024VND,numeric__01.01.2024VND
Bên liên quan,Bên liên quan,Bên liên quan,100.000.000.000,-,100000000000.0,
Công ty Cổ phần cao tốc Đồng Đăng - Trà Lĩnh (i),Công ty Cổ phần cao tốc Đồng Đăng - Trà Lĩnh (i),Công ty Cổ phần cao tốc Đồng Đăng - Trà Lĩnh (i),100.000.000.000,-,100000000000.0,
Bên thứ ba,Bên thứ ba,Bên thứ ba,132.651.836.038,289.211.817.160,132651836038.0,289211817160.0
Ban Quản lý dự án 2 (ii),Ban Quản lý dự án 2 (ii),Ban Quản lý dự án 2 (ii),104.617.867.660,248.163.537.782,104617867660.0,248163537782.0
Ban quản lý các dự án đầu tư cơ sở hạ tầng ưu tiên Thành phố Đà Nẵng (iii),Ban quản lý các dự án đầu tư cơ sở hạ tầng ưu tiên Thành phố Đà Nẵng (iii),Ban quản lý các dự án đầu tư cơ sở hạ tầng ưu tiên Thành phố Đà Nẵng (iii),28.033.968.378,41.048.279.378,28033968378.0,41048279378.0
Cộng,Cộng,Cộng,232.651.836.038,289.211.817.160,232651836038.0,289211817160.0
