row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2024VND,2023VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,17.784.714.733,25.847.496.177,17784714733.0,25847496177.0
Cộng,Cộng,Cộng,17.784.714.733,25.847.496.177,17784714733.0,25847496177.0
