row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2024VND,2023VND,,
Tiền trả nợ gốc vay theo khế ước thông thường,Tiền trả nợ gốc vay theo khế ước thông thường,Tiền trả nợ gốc vay theo khế ước thông thường,533.048.154.360,581.954.421.884,533048154360.0,581954421884.0
Tiền trả nợ vay dưới hình thức khác,Tiền trả nợ vay dưới hình thức khác,Tiền trả nợ vay dưới hình thức khác,3.495.086.748,4.970.543.556,3495086748.0,4970543556.0
Cộng,Cộng,Cộng,536.543.241.108,586.924.965.440,536543241108.0,586924965440.0
