row_label_raw,row_label_full,col_0,31.12.2024VND,01.01.2024VND,numeric__31.12.2024VND,numeric__01.01.2024VND
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,1.731.481.481,-,1731481481.0,
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,9.344.443.482,170.630.457,9344443482.0,170630457.0
Cộng,Cộng,Cộng,11.075.924.963,170.630.457,11075924963.0,170630457.0
