row_label_raw,row_label_full,col_0,31.12.2024VND,01.01.2024VND,numeric__31.12.2024VND,numeric__01.01.2024VND
Tiền mặt,Tiền mặt,Tiền mặt,697.301.577,1.028.979.965,697301577.0,1028979965.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,128.762.323.668,11.924.523.637,128762323668.0,11924523637.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,50.036.459.901,163.013.972.165,50036459901.0,163013972165.0
Cộng,Cộng,Cộng,179.496.085.146,175.967.475.767,179496085146.0,175967475767.0
