row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2024VND,2023VND,,
"Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ",-,2.013.732.767,,2013732767.0
"Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định",275.002.893,4.629.630,275002893.0,4629630.0
Các khoản khác,Các khoản khác,Các khoản khác,4.826.191.567,67.501.060,4826191567.0,67501060.0
Cộng,Cộng,Cộng,5.101.194.460,2.085.863.457,5101194460.0,2085863457.0
