row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2024VND,2023VND,,
Giá vốn xây lắp,Giá vốn xây lắp,Giá vốn xây lắp,1.119.222.675.072,1.011.992.698.604,1119222675072.0,1011992698604.0
"Giá vốn duy tu bảo dưỡng hàm, đường","Giá vốn duy tu bảo dưỡng hàm, đường","Giá vốn duy tu bảo dưỡng hàm, đường",173.389.514.240,156.693.926.942,173389514240.0,156693926942.0
Giá vốn vận hành các trạm thu phí,Giá vốn vận hành các trạm thu phí,Giá vốn vận hành các trạm thu phí,23.261.956.823,20.491.050.850,23261956823.0,20491050850.0
Giá vốn cung cấp dịch vụ trung chuyển,Giá vốn cung cấp dịch vụ trung chuyển,Giá vốn cung cấp dịch vụ trung chuyển,15.212.158.978,15.848.673.071,15212158978.0,15848673071.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,144.665.330.388,4.880.137.810,144665330388.0,4880137810.0
Cộng,Cộng,Cộng,1.475.751.635.501,1.209.906.487.277,1475751635501.0,1209906487277.0
