row_label_raw,row_label_full,col_0,31.12.2024 > Giá gốc VND,31.12.2024 > Giá trị ghi sổ VND,01.01.2024 > Giá gốc VND,01.01.2024 > Giá trị ghi sổ VND,numeric__31.12.2024 > Giá gốc VND,numeric__31.12.2024 > Giá trị ghi sổ VND,numeric__01.01.2024 > Giá gốc VND,numeric__01.01.2024 > Giá trị ghi sổ VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,6.432.529.990,6.432.529.990,-,-,6432529990.0,6432529990.0,,
Tiền gửi có kỳ hạn (i),Tiền gửi có kỳ hạn (i),Tiền gửi có kỳ hạn (i),6.432.529.990,6.432.529.990,-,-,6432529990.0,6432529990.0,,
Dài hạn,Dài hạn,Dài hạn,2.000.000.000,2.000.000.000,2.000.000.000,2.000.000.000,2000000000.0,2000000000.0,2000000000.0,2000000000.0
Trái phiếu (ii),Trái phiếu (ii),Trái phiếu (ii),2.000.000.000,2.000.000.000,2.000.000.000,2.000.000.000,2000000000.0,2000000000.0,2000000000.0,2000000000.0
Cộng,Cộng,Cộng,8.432.529.990,8.432.529.990,2.000.000.000,2.000.000.000,8432529990.0,8432529990.0,2000000000.0,2000000000.0
