row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2024VND,2023VND,,
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,19.759.124.346,17.010.113.972,19759124346.0,17010113972.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,6.877.912.042,5.505.119.967,6877912042.0,5505119967.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,2.123.919.778,823.396.104,2123919778.0,823396104.0
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,15.298.302.119,11.820.024.388,15298302119.0,11820024388.0
Cộng,Cộng,Cộng,44.059.258.285,35.158.654.431,44059258285.0,35158654431.0
