row_label_raw,row_label_full,col_0,Năm nay,Từ 01/4/2016đến 31/12/2016(Trình bày lại),numeric__Năm nay,numeric__Từ 01/4/2016đến 31/12/2016(Trình bày lại)
,,,VND,VND,,
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,7.261.977.560.766,5.037.365.636.218,7261977560766.0,5037365636218.0
Giá vốn của hàng hoá đã bán,Giá vốn của hàng hoá đã bán,Giá vốn của hàng hoá đã bán,859.591.099.656,605.188.109.426,859591099656.0,605188109426.0
,,,8.121.568.660.422,5.642.553.745.644,8121568660422.0,5642553745644.0
