row_label_raw,row_label_full,col_0,Năm nay,Từ 01/4/2016đến 31/12/2016(Trình bày lại),numeric__Năm nay,numeric__Từ 01/4/2016đến 31/12/2016(Trình bày lại)
,,,VND,VND,,
Thu nhập do thanh lý tài sản cố định,Thu nhập do thanh lý tài sản cố định,Thu nhập do thanh lý tài sản cố định,12.797.383.430,-,12797383430.0,
Thu do vi phạm hợp đồng kinh tế,Thu do vi phạm hợp đồng kinh tế,Thu do vi phạm hợp đồng kinh tế,3.010.096.919,551.512.752,3010096919.0,551512752.0
Bảo hiểm bồi thường,Bảo hiểm bồi thường,Bảo hiểm bồi thường,7.957.859.826,1.730.106.229,7957859826.0,1730106229.0
Chênh lệch mòi thầu,Chênh lệch mòi thầu,Chênh lệch mòi thầu,176.520.627,114.572.705,176520627.0,114572705.0
Các khoản khác,Các khoản khác,Các khoản khác,2.862.102.437,3.243.486.406,2862102437.0,3243486406.0
,,,26.803.963.239,5.639.678.092,26803963239.0,5639678092.0
