row_label_raw,row_label_full,col_0,Năm nay,Từ 01/4/2016đến 31/12/2016,numeric__Năm nay,numeric__Từ 01/4/2016đến 31/12/2016
,,,VND,VND,,
Khoản nộp phạt,Khoản nộp phạt,Khoản nộp phạt,406.629.810,219.472.232,406629810.0,219472232.0
Chi phí thanh lý tài sản cố định,Chi phí thanh lý tài sản cố định,Chi phí thanh lý tài sản cố định,-,605.978.123,,605978123.0
Chi phí khấu hao tài sản chờ thanh lý,Chi phí khấu hao tài sản chờ thanh lý,Chi phí khấu hao tài sản chờ thanh lý,337.469.274,1.025.429.923,337469274.0,1025429923.0
Chi phí khấu hao tài sản không phục vụ sản xuất kinh doanh,Chi phí khấu hao tài sản không phục vụ sản xuất kinh doanh,Chi phí khấu hao tài sản không phục vụ sản xuất kinh doanh,1.070.813.628,-,1070813628.0,
Các khoản khác,Các khoản khác,Các khoản khác,576.738.950,1.578.009.447,576738950.0,1578009447.0
,,,2.391.651.662,3.428.889.725,2391651662.0,3428889725.0
