row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Hội đồng Quản trị và Ban giám đốcLương và thủ lao,Hội đồng Quản trị và Ban giám đốcLương và thủ lao,Hội đồng Quản trị và Ban giám đốcLương và thủ lao,9.296.828,10.966.200,9296828.0,10966200.0
Ban kiểm soátLương và thủ lao,Ban kiểm soátLương và thủ lao,Ban kiểm soátLương và thủ lao,1.113.000,1.008.000,1113000.0,1008000.0
Ban thư kýLương và thủ lao,Ban thư kýLương và thủ lao,Ban thư kýLương và thủ lao,108.000,401.333,108000.0,401333.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.517.828,12.375.533,10517828.0,12375533.0
