row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,55.007.691,37.283.259,55007691.0,37283259.0
"Giá vốn sản phẩm, hàng hóa đã bán","Giá vốn sản phẩm, hàng hóa đã bán","Giá vốn sản phẩm, hàng hóa đã bán",23.902.354,49.172.547,23902354.0,49172547.0
Giá vốn bán trái cây,Giá vốn bán trái cây,Giá vốn bán trái cây,14.194.259,-,14194259.0,
Giá vốn bắt động sản,Giá vốn bắt động sản,Giá vốn bắt động sản,-,10.843.600,,10843600.0
Giá vốn của các hợp đồng xây dựng,Giá vốn của các hợp đồng xây dựng,Giá vốn của các hợp đồng xây dựng,-,25.465.893,,25465893.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,93.104.304,122.765.299,93104304.0,122765299.0
