row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi cho vay và lãi tiền gửi ngân hàng,Lãi cho vay và lãi tiền gửi ngân hàng,Lãi cho vay và lãi tiền gửi ngân hàng,1.104.878.372,1.127.964.012,1104878372.0,1127964012.0
Lãi từ thanh lý khoản đầu tư,Lãi từ thanh lý khoản đầu tư,Lãi từ thanh lý khoản đầu tư,655.921.355,-,655921355.0,
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,11.959.979,242.081.177,11959979.0,242081177.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,501.337,23.195.720,501337.0,23195720.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.773.261.043,1.393.240.909,1773261043.0,1393240909.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu từ bên liên quan,Trong đó: > Doanh thu từ bên liên quan,Doanh thu từ bên liên quan,1.103.538.366,1.366.498.759,1103538366.0,1366498759.0
Doanh thu từ bên khác,Trong đó: > Doanh thu từ bên khác,Doanh thu từ bên khác,669.722.677,26.742.150,669722677.0,26742150.0
