row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,-,4.066.942,,4066942.0
Chi phí (thu nhập) thuế TNDN hoãn lại,Chi phí (thu nhập) thuế TNDN hoãn lại,Chi phí (thu nhập) thuế TNDN hoãn lại,782.721,(7.056.104),782721.0,-7056104.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,782.721,(2.989.162),782721.0,-2989162.0
