row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lỗ kế toán trước thuế Điều chỉnh cho các khoản:,,(712.712.979),(111.059.187),,,-712712979.0,-111059187.0
02,02,02,"Khấu hao tài sản cố định (""TSCĐ"") và bất động sản đầu tư","10, 11, 12",14.537.673,19.232.945,,,14537673.0,19232945.0
03,03,03,(Hoàn nhập) trích các khoản dự phòng,,(332.500.245),214.897.837,,,-332500245.0,214897837.0
04,04,04,(Lãi) lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,(331.467),21.190.788,,,-331467.0,21190788.0
05,05,05,Lỗ (lãi) từ hoạt động đầu tư,,134.054.019,(1.370.044.503),,,134054019.0,-1370044503.0
06,06,06,Chi phí lãi vay,24,914.705.236,1.077.816.296,,24.0,914705236.0,1077816296.0
08,08,08,Lợi nhuận/(lỗ) từ hoạt động kinh doanh trước thay đổi vốn lưu động,,17.752.237,(147.965.824),,,17752237.0,-147965824.0
09,09,09,(Tăng)/giảm các khoản phải thu,,(892.813.900),527.802.497,,,-892813900.0,527802497.0
10,10,10,Giảm hàng tồn kho,,43.928.368,54.039.893,,,43928368.0,54039893.0
11,11,11,Giảm các khoản phải trả,,(1.244.733.312),(1.382.409.990),,,-1244733312.0,-1382409990.0
12,12,12,Giảm chi phí trả trước,,285.331,2.900.134,,,285331.0,2900134.0
14,14,14,Tiền lãi vay đã trả,,(728.189.479),(336.677.729),,,-728189479.0,-336677729.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,17,-,(49.839.924),,17.0,,-49839924.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(1.236.000),(1.423.684),,,-1236000.0,-1423684.0
20,20,20,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,(2.805.006.755),(1.333.574.627),,,-2805006755.0,-1333574627.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng TSCĐ",,(252.850),(309.545),,,-252850.0,-309545.0
22,22,22,"Tiền thu từ thanh lý, nhượng bán TSCĐ và tài sản dài hạn khác",,24.105.154,-,,,24105154.0,
23,23,23,Tiền chi cho vay,,(5.972.088.587),(4.534.472.229),,,-5972088587.0,-4534472229.0
24,24,24,Tiền thu hồi cho vay,,4.828.959.104,4.674.851.401,,,4828959104.0,4674851401.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,-,(376.313.640),,,,-376313640.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,5.452.581.129,2.550.000,,,5452581129.0,2550000.0
27,27,27,Tiền thu lãi cho vay,,861.335.320,1.145.906.722,,,861335320.0,1145906722.0
30,30,30,Lưu chuyển tiền thuần từ hoạt động đầu tư,,5.194.639.270,912.212.709,,,5194639270.0,912212709.0
