row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lỗ từ thanh lý các khoản đầu tư,Lỗ từ thanh lý các khoản đầu tư,Lỗ từ thanh lý các khoản đầu tư,1.141.878.187,-,1141878187.0,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,914.705.236,1.077.816.296,914705236.0,1077816296.0
Lợi nhuận phải trả từ hợp đồng hợp tác đầu tư,Lợi nhuận phải trả từ hợp đồng hợp tác đầu tư,Lợi nhuận phải trả từ hợp đồng hợp tác đầu tư,17.989.667,-,17989667.0,
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,436.666,28.602.926,436666.0,28602926.0
Dự phòng giảm giá khoản đầu tư,Dự phòng giảm giá khoản đầu tư,Dự phòng giảm giá khoản đầu tư,-,218.528.242,,218528242.0
Các khoản khác,Các khoản khác,Các khoản khác,-,4.090.908,,4090908.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.075.009.756,1.329.038.372,2075009756.0,1329038372.0
