row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Khách hàng thương mại trả tiền trước,Khách hàng thương mại trả tiền trước,Khách hàng thương mại trả tiền trước,1.676.726,1.932.764,1676726.0,1932764.0
Khách hàng mua căn hộ trả tiền trước,Khách hàng mua căn hộ trả tiền trước,Khách hàng mua căn hộ trả tiền trước,517.884,517.884,517884.0,517884.0
Khách hàng dịch vụ xây dựng trả tiền trước,Khách hàng dịch vụ xây dựng trả tiền trước,Khách hàng dịch vụ xây dựng trả tiền trước,410.201,1.483.290,410201.0,1483290.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.604.811,3.933.938,2604811.0,3933938.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Các bên khác,Trong đó: > Các bên khác,Các bên khác,1.832.170,1.827.988,1832170.0,1827988.0
Các bên liên quan (TM số 28.2),Trong đó: > Các bên liên quan (TM số 28.2),Các bên liên quan (TM số 28.2),772.641,2.105.950,772641.0,2105950.0
