row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Number of shares,VND,Number of shares,VND,,,,
Opening balance,Opening balance,Opening balance,"641,281,186","6,412,811,860,000","641,281,186","6,412,811,860,000",,,,
Bonus shares,Bonus shares,Bonus shares,"641,281,186","6,412,811,860,000",-,-,,,,
Closing balance,Closing balance,Closing balance,"1,282,562,372","12,825,623,720,000","641,281,186","6,412,811,860,000",,,,
