row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2023VND,2022VND,,
Công ty TNHH Một Thành Viên Bia Sài Gòn - Hà Tĩnh,Công ty TNHH Một Thành Viên Bia Sài Gòn - Hà Tĩnh,Công ty TNHH Một Thành Viên Bia Sài Gòn - Hà Tĩnh,Công ty TNHH Một Thành Viên Bia Sài Gòn - Hà Tĩnh,Công ty TNHH Một Thành Viên Bia Sài Gòn - Hà Tĩnh,,
Bán nguyên vật liệu,Công ty TNHH Một Thành Viên Bia Sài Gòn - Hà Tĩnh > Bán nguyên vật liệu,Bán nguyên vật liệu,501.550.528.550,490.588.941.020,501550528550.0,490588941020.0
Cung cấp dịch vụ,Công ty TNHH Một Thành Viên Bia Sài Gòn - Hà Tĩnh > Cung cấp dịch vụ,Cung cấp dịch vụ,1.554.115.788,1.554.115.788,1554115788.0,1554115788.0
Mua hàng hóa,Công ty TNHH Một Thành Viên Bia Sài Gòn - Hà Tĩnh > Mua hàng hóa,Mua hàng hóa,1.295.512.709.450,1.284.454.684.620,1295512709450.0,1284454684620.0
Mua vật liệu bao bì,Công ty TNHH Một Thành Viên Bia Sài Gòn - Hà Tĩnh > Mua vật liệu bao bì,Mua vật liệu bao bì,549.738.000,-,549738000.0,
Lợi nhuận được chia,Công ty TNHH Một Thành Viên Bia Sài Gòn - Hà Tĩnh > Lợi nhuận được chia,Lợi nhuận được chia,47.205.613.480,49.626.233.659,47205613480.0,49626233659.0
Giao dịch khác,Công ty TNHH Một Thành Viên Bia Sài Gòn - Hà Tĩnh > Giao dịch khác,Giao dịch khác,234.368.619,331.629.975,234368619.0,331629975.0
Công ty Cổ phần Bao bì Bia Sài Gòn,Công ty Cổ phần Bao bì Bia Sài Gòn,Công ty Cổ phần Bao bì Bia Sài Gòn,Công ty Cổ phần Bao bì Bia Sài Gòn,Công ty Cổ phần Bao bì Bia Sài Gòn,,
Mua vật liệu bao bì,Công ty Cổ phần Bao bì Bia Sài Gòn > Mua vật liệu bao bì,Mua vật liệu bao bì,206.914.460.220,232.771.836.450,206914460220.0,232771836450.0
