row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,,
Bán nguyên vật liệu,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Bán nguyên vật liệu,Bán nguyên vật liệu,-,1.550.500,,1550500.0
Mua hàng hoá,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Mua hàng hoá,Mua hàng hoá,171.433.860,-,171433860.0,
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,213.945.143.095,204.730.034.068,213945143095.0,204730034068.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,13.194.332.129,12.131.105.780,13194332129.0,12131105780.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Cổ tức đã nhận,Cổ tức đã nhận,149.319.432.900,93.544.946.100,149319432900.0,93544946100.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Giao dịch khác,Giao dịch khác,1.377.230.523,6.510.346.100,1377230523.0,6510346100.0
Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,,
Bán nguyên vật liệu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền > Bán nguyên vật liệu,Bán nguyên vật liệu,5.586.191,-,5586191.0,
Mua hàng hoá,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền > Mua hàng hoá,Mua hàng hoá,60.801.400,-,60801400.0,
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,212.502.334.102,198.764.660.103,212502334102.0,198764660103.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,10.981.369.700,11.041.820.505,10981369700.0,11041820505.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền > Cổ tức đã nhận,Cổ tức đã nhận,100.080.000.000,46.238.400.000,100080000000.0,46238400000.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền > Giao dịch khác,Giao dịch khác,1.399.080.717,2.560.283.720,1399080717.0,2560283720.0
Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,,
Bán nguyên vật liệu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Bán nguyên vật liệu,Bán nguyên vật liệu,-,8.594.357,,8594357.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Mua hàng hóa,Mua hàng hóa,189.674.920,9.082.200,189674920.0,9082200.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,212.845.329.279,189.830.741.656,212845329279.0,189830741656.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,21.900.716.270,12.348.552.349,21900716270.0,12348552349.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Cổ tức đã nhận,Cổ tức đã nhận,141.975.347.176,181.195.477.309,141975347176.0,181195477309.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Giao dịch khác,Giao dịch khác,3.841.704.306,6.585.394.560,3841704306.0,6585394560.0
Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co,,
Bán khác,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co > Bán khác,Bán khác,138.085.982,-,138085982.0,
Mua dịch vụ bảo trì,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co > Mua dịch vụ bảo trì,Mua dịch vụ bảo trì,38.020.187.877,39.137.944.479,38020187877.0,39137944479.0
Mua công cụ và dụng cụ,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co > Mua công cụ và dụng cụ,Mua công cụ và dụng cụ,22.578.280.585,13.043.095.167,22578280585.0,13043095167.0
Lợi nhuận được chia,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co > Lợi nhuận được chia,Lợi nhuận được chia,3.456.071.673,1.158.509.481,3456071673.0,1158509481.0
Giao dịch khác,Công ty TNHH Một Thành Viên Cơ khí Sa Be Co > Giao dịch khác,Giao dịch khác,-,108.800.000,,108800000.0
Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,,
Bán nguyên vật liệu,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng > Bán nguyên vật liệu,Bán nguyên vật liệu,458.103.835.544,439.997.664.342,458103835544.0,439997664342.0
Mua hàng hóa,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng > Mua hàng hóa,Mua hàng hóa,1.258.139.250.100,1.134.654.151.310,1258139250100.0,1134654151310.0
Giao dịch khác,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng > Giao dịch khác,Giao dịch khác,367.124.970,129.191.952,367124970.0,129191952.0
Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,,
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Mua hàng hóa,Mua hàng hóa,5.607.360,22.091.000,5607360.0,22091000.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,82.362.376.264,86.823.768.881,82362376264.0,86823768881.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,5.823.001.756,6.747.641.491,5823001756.0,6747641491.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Cổ tức đã nhận,Cổ tức đã nhận,32.791.684.334,24.974.468.974,32791684334.0,24974468974.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Giao dịch khác,Giao dịch khác,125.325.258,2.826.518.936,125325258.0,2826518936.0
