row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2023VND,2022VND,,
Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Bán nguyên vật liệu,Bán nguyên vật liệu,344.316.337.598,476.491.444.503,344316337598.0,476491444503.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Mua hàng hóa,Mua hàng hóa,1.072.976.287.260,1.417.094.941.070,1072976287260.0,1417094941070.0
Mua nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Mua nguyên vật liệu,Mua nguyên vật liệu,867.825.179,-,867825179.0,
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Cổ tức đã nhận,Cổ tức đã nhận,43.278.133.500,33.660.770.500,43278133500.0,33660770500.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Giao dịch khác,Giao dịch khác,180.821.536,308.647.843,180821536.0,308647843.0
Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Bán nguyên vật liệu,Bán nguyên vật liệu,164.603.225.959,272.880.860.232,164603225959.0,272880860232.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Mua hàng hóa,Mua hàng hóa,488.674.820.020,656.439.445.070,488674820020.0,656439445070.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Cổ tức đã nhận,Cổ tức đã nhận,1.689.375.000,5.068.125.000,1689375000.0,5068125000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Giao dịch khác,Giao dịch khác,135.876.714,95.461.677,135876714.0,95461677.0
Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Bán nguyên vật liệu,Bán nguyên vật liệu,342.787.576.481,419.428.503.067,342787576481.0,419428503067.0
Cung cấp dịch vụ,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Cung cấp dịch vụ,Cung cấp dịch vụ,-,3.201.716.196,,3201716196.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Mua hàng hóa,Mua hàng hóa,849.780.900.170,1.097.108.428.970,849780900170.0,1097108428970.0
Mua nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Mua nguyên vật liệu,Mua nguyên vật liệu,11.988.307,-,11988307.0,
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Cổ tức đã nhận,Cổ tức đã nhận,4.500.000.000,7.500.000.000,4500000000.0,7500000000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Giao dịch khác,Giao dịch khác,110.277.456,9.049.697,110277456.0,9049697.0
Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Bán nguyên vật liệu,Bán nguyên vật liệu,329.922.251.844,416.746.033.180,329922251844.0,416746033180.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Mua hàng hóa,Mua hàng hóa,915.125.207.400,1.169.420.458.490,915125207400.0,1169420458490.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Cổ tức đã nhận,Cổ tức đã nhận,1.000.000.000,3.000.000.000,1000000000.0,3000000000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Giao dịch khác,Giao dịch khác,190.248.984,58.334.574,190248984.0,58334574.0
Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây,,
Bán nguyên vật liệu,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây > Bán nguyên vật liệu,Bán nguyên vật liệu,662.170.097.085,715.673.570.927,662170097085.0,715673570927.0
Mua hàng hóa,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây > Mua hàng hóa,Mua hàng hóa,1.756.634.387.300,1.886.988.653.950,1756634387300.0,1886988653950.0
Mua nguyên vật liệu,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây > Mua nguyên vật liệu,Mua nguyên vật liệu,37.518.000,-,37518000.0,
Cổ tức đã nhận,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây > Cổ tức đã nhận,Cổ tức đã nhận,7.186.150.000,7.186.150.000,7186150000.0,7186150000.0
Giao dịch khác,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây > Giao dịch khác,Giao dịch khác,307.722.507,-,307722507.0,
Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,,
Mua vật liệu bao bi,Công ty Liên doanh TNHH Crown Sài Gòn > Mua vật liệu bao bi,Mua vật liệu bao bi,2.179.224.235.814,2.636.683.964.817,2179224235814.0,2636683964817.0
Giao dịch khác,Công ty Liên doanh TNHH Crown Sài Gòn > Giao dịch khác,Giao dịch khác,5.772.116.931,259.840,5772116931.0,259840.0
Công ty TNHH Sản xuất Rượu và Cồn Việt Nam,Công ty TNHH Sản xuất Rượu và Cồn Việt Nam,Công ty TNHH Sản xuất Rượu và Cồn Việt Nam,Công ty TNHH Sản xuất Rượu và Cồn Việt Nam,Công ty TNHH Sản xuất Rượu và Cồn Việt Nam,,
Cổ tức đã nhận,Công ty TNHH Sản xuất Rượu và Cồn Việt Nam > Cổ tức đã nhận,Cổ tức đã nhận,18.279.859.500,-,18279859500.0,
