row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2023 VND,2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2023 VND,numeric__2022 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,29,37.739.184.263.128,41.813.139.058.076,1.0,29.0,37739184263128.0,41813139058076.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,29,-,22.320.718.601,2.0,29.0,,22320718601.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,29,37.739.184.263.128,41.790.818.339.475,10.0,29.0,37739184263128.0,41790818339475.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,30,32.127.500.715.007,35.158.185.011.372,11.0,30.0,32127500715007.0,35158185011372.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,5.611.683.548.121,6.632.633.328.103,20.0,,5611683548121.0,6632633328103.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,31,3.560.612.649.786,3.049.588.425.447,21.0,31.0,3560612649786.0,3049588425447.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,32,69.112.595.833,69.375.202.181,22.0,32.0,69112595833.0,69375202181.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,33,3.833.568.260.824,4.038.486.338.919,25.0,33.0,3833568260824.0,4038486338919.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,34,411.535.811.152,347.706.978.997,26.0,34.0,411535811152.0,347706978997.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,4.858.079.530.098,5.226.653.233.453,30.0,,4858079530098.0,5226653233453.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,4.669.151.935,1.385.783.906,31.0,,4669151935.0,1385783906.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,16.870.685.102,8.143.366.231,32.0,,16870685102.0,8143366231.0
Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),40,,(12.201.533.167),(6.757.582.325),40.0,,-12201533167.0,-6757582325.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,4.845.877.996.931,5.219.895.651.128,50.0,,4845877996931.0,5219895651128.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,36,548.226.704.070,680.488.477.453,51.0,36.0,548226704070.0,680488477453.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,52,36,10.040.694.460,(20.249.650.982),52.0,36.0,10040694460.0,-20249650982.0
Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51 - 52),60,,4.287.610.598.401,4.559.656.824.657,60.0,,4287610598401.0,4559656824657.0
