row_label_raw,row_label_full,Tên công ty > • Công ty TNHH Sản xuất Rượu và Cồn Việt Nam,"31/12/2023 > % sở hữu và quyền biểu quyết > 45,00%",31/12/2023 > Giá gốc VND > 31.632.170.530,31/12/2023 > Giá trị hợp lý VND > (*),31/12/2023 > Dự phòng VND > -,"1/1/2023 > % sở hữu và quyền biểu quyết > 45,00%",1/1/2023 > Giá gốc VND > 31.632.170.530,1/1/2023 > Giá trị hợp lý VND > (*),1/1/2023 > Dự phòng VND > -,"numeric__31/12/2023 > % sở hữu và quyền biểu quyết > 45,00%",numeric__31/12/2023 > Giá gốc VND > 31.632.170.530,numeric__31/12/2023 > Giá trị hợp lý VND > (*),numeric__31/12/2023 > Dự phòng VND > -,"numeric__1/1/2023 > % sở hữu và quyền biểu quyết > 45,00%",numeric__1/1/2023 > Giá gốc VND > 31.632.170.530,numeric__1/1/2023 > Giá trị hợp lý VND > (*),numeric__1/1/2023 > Dự phòng VND > -
• Công ty Cổ phần Bia Sài Gòn - Bến Tre,• Công ty Cổ phần Bia Sài Gòn - Bến Tre,• Công ty Cổ phần Bia Sài Gòn - Bến Tre,"20,00%",20.000.000.000,(*),-,"20,00%",20.000.000.000,(*),-,0.2,20000000000.0,,,0.2,20000000000.0,,
,,,,613.705.350.635,,(100.225.000.000),,613.705.350.635,,(100.225.000.000),,613705350635.0,,-100225000000.0,,613705350635.0,,-100225000000.0
