row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,VND Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,,
Ông Lê Văn Hưng,Phải thu ngắn hạn của khách hàng > Ông Lê Văn Hưng,Ông Lê Văn Hưng,Phó TGD,Doanh thu bán căn hộ,1.270.136.000,1.270.136.000,,,1270136000.0,1270136000.0
Cá nhân A,Phải thu ngắn hạn của khách hàng > Cá nhân A,Cá nhân A,Nhân viên Tập đoàn,Doanh thu bán căn hộ,1.202.768.948,1.202.768.948,,,1202768948.0,1202768948.0
Ông Lương Trí Thảo,Phải thu ngắn hạn của khách hàng > Ông Lương Trí Thảo,Ông Lương Trí Thảo,Phó TGD,Doanh thu bán căn hộ,650.501.832,956.750.562,,,650501832.0,956750562.0
Bà Đỗ Thị Thái,Phải thu ngắn hạn của khách hàng > Bà Đỗ Thị Thái,Bà Đỗ Thị Thái,Thành viên HĐQT kiểm Phó TGD,Doanh thu bán căn hộ,222.251.513,202.743.072,,,222251513.0,202743072.0
Ông Nguyễn Trường Sơn,Phải thu ngắn hạn của khách hàng > Ông Nguyễn Trường Sơn,Ông Nguyễn Trường Sơn,Phó TGD,Doanh thu bán căn hộ,139.603.646,139.603.646,,,139603646.0,139603646.0
Ông Hà Đức Hiếu,Phải thu ngắn hạn của khách hàng > Ông Hà Đức Hiếu,Ông Hà Đức Hiếu,Thành viên HDQT,Doanh thu bán căn hộ,92.516.532,92.516.532,,,92516532.0,92516532.0
TỔNG CỘNG,Phải thu ngắn hạn của khách hàng > TỔNG CỘNG,TỔNG CỘNG,,,3.577.778.471,3.864.518.760,,,3577778471.0,3864518760.0
