row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.022.884.403.190,2.962.805.881.517,2022884403190.0,2962805881517.0
Vay ngân hàng (Thuyết minh số 26.1),Vay ngân hàng (Thuyết minh số 26.1),Vay ngân hàng (Thuyết minh số 26.1),945.545.189.663,905.133.274.909,945545189663.0,905133274909.0
Vay dài hạn đến hạn trả (Thuyết minh số 26.3),Vay dài hạn đến hạn trả (Thuyết minh số 26.3),Vay dài hạn đến hạn trả (Thuyết minh số 26.3),568.876.891.514,111.331.663.162,568876891514.0,111331663162.0
Trải phiếu dài hạn đến hạn trả(Thuyết minh số 26.4),Trải phiếu dài hạn đến hạn trả(Thuyết minh số 26.4),Trải phiếu dài hạn đến hạn trả(Thuyết minh số 26.4),369.075.000.000,1.698.000.000.000,369075000000.0,1698000000000.0
Trải phiếu (Thuyết minh số 26.2),Trải phiếu (Thuyết minh số 26.2),Trải phiếu (Thuyết minh số 26.2),97.466.206.287,185.127.280.386,97466206287.0,185127280386.0
Vay bên khác,Vay bên khác,Vay bên khác,41.921.115.726,63.213.663.060,41921115726.0,63213663060.0
Dài hạn,Dài hạn,Dài hạn,3.748.480.104.516,1.517.104.929.560,3748480104516.0,1517104929560.0
Vay ngân hàng (Thuyết minh số 26.3),Vay ngân hàng (Thuyết minh số 26.3),Vay ngân hàng (Thuyết minh số 26.3),1.944.791.433.675,97.178.457.436,1944791433675.0,97178457436.0
Trải phiếu (Thuyết minh số 26.4),Trải phiếu (Thuyết minh số 26.4),Trải phiếu (Thuyết minh số 26.4),1.788.688.670.841,1.419.926.472.124,1788688670841.0,1419926472124.0
Vay bên khác,Vay bên khác,Vay bên khác,15.000.000.000,-,15000000000.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.771.364.507.706,4.479.910.811.077,5771364507706.0,4479910811077.0
