row_label_raw,row_label_full,Ngày phát hành6 tháng 5 năm 2022,50.000.000.000,1 năm,Bổ sung vốnlưu động,Tín chấp,numeric__50.000.000.000,numeric__1 năm,numeric__Bổ sung vốnlưu động,numeric__Tín chấp
Chi phí phát hành trái phiếuchưa phân bổ,Chi phí phát hành trái phiếuchưa phân bổ,Chi phí phát hành trái phiếuchưa phân bổ,(188.356.163),,,,-188356163.0,,,
,,,49.811.643.837,,,,49811643837.0,,,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,97.466.206.287,,,,97466206287.0,,,
